1,1,0
327,14,0
327,15,0
327,16,0
327,17,0
327,18,0
327,19,0
327,20,0
328,1,1
328,2,1
328,3,1
328,4,1
328,5,1
328,6,1
328,7,0
328,8,1
328,9,1
328,10,0
328,11,1
328,12,1
328,13,0
328,14,1
328,15,1
328,16,0
328,17,1
328,18,1
328,19,0
328,20,1
329,1,1
329,2,1
329,3,1
329,4,0
329,5,1
329,6,1
329,7,0
329,8,0
329,9,0
329,10,0
329,11,0
329,12,1
329,13,0
329,14,1
329,15,1
329,16,0
329,17,0
329,18,1
329,19,0
329,20,0
330,1,1
330,2,0
330,3,1
330,4,0
330,5,1
330,6,1
330,7,0
330,8,1
330,9,1
330,10,0
330,11,0
330,12,1
330,13,0
330,14,1
330,15,0
330,16,0
330,17,0
330,18,0
330,19,0
330,20,0
331,1,0
331,2,1
331,3,0
331,4,0
331,5,1
331,6,1
331,7,0
331,8,1
331,9,1
331,10,0
331,11,0
331,12,1
331,13,0
331,14,1
331,15,0
331,16,1
331,17,0
331,18,1
331,19,0
331,20,0
332,1,1
332,2,1
332,3,1
332,4,0
332,5,0
332,6,1
332,7,1
332,8,1
332,9,0
332,10,0
332,11,0
332,12,1
332,13,0
332,14,1
332,15,1
332,16,0
332,17,0
332,18,1
332,19,0
332,20,0
333,1,0
333,2,0
333,3,0
333,4,0
333,5,0
333,6,1
333,7,0
333,8,1
333,9,1
333,10,0
333,11,0
333,12,1
333,13,0
333,14,1
333,15,0
333,16,1
333,17,0
333,18,0
333,19,0
333,20,0
334,1,0
334,2,0
334,3,0
334,4,0
334,5,0
334,6,0
334,7,0
334,8,0
334,9,1
334,10,0
334,11,0
334,12,0
334,13,0
334,14,0
334,15,0
334,16,0
334,17,0
334,18,0
334,19,0
334,20,0
335,1,1
335,2,1
335,3,1
335,4,1
335,5,1
335,6,1
335,7,0
335,8,1
335,9,0
335,10,0
335,11,1
335,12,1
335,13,0
335,14,1
335,15,0
335,16,1
335,17,1
335,18,1
335,19,1
335,20,1
336,1,1
336,2,1
336,3,1
336,4,0
336,5,0
336,6,1
336,7,0
336,8,1
336,9,1
336,10,0
336,11,0
336,12,0
336,13,0
336,14,1
336,15,0
336,16,1
336,17,1
336,18,1
336,19,0
336,20,0
337,1,0
337,2,0
337,3,0
337,4,0
337,5,1
337,6,1
337,7,0
337,8,1
337,9,1
337,10,0
337,11,0
337,12,0
337,13,0
337,14,1
337,15,0
337,16,0
337,17,0
337,18,0
337,19,0
337,20,0
338,1,0
338,2,0
338,3,0
338,4,0
338,5,0
338,6,1
338,7,0
338,8,1
338,9,1
338,10,0
338,11,0
338,12,1
338,13,0
338,14,1
338,15,0
338,16,0
338,17,0
338,18,0
338,19,0
338,20,0
339,1,1
339,2,1
339,3,1
339,4,1
339,5,0
339,6,1
339,7,0
339,8,1
339,9,0
339,10,1
339,11,1
339,12,1
339,13,0
339,14,1
339,15,0
339,16,1
339,17,0
339,18,1
339,19,0
339,20,0
340,1,1
340,2,1
340,3,1
340,4,1
340,5,1
340,6,1
340,7,1
340,8,1
340,9,1
340,10,1
340,11,1
340,12,1
340,13,0
340,14,1
340,15,1
340,16,1
340,17,1
340,18,1
340,19,1
340,20,1
341,1,1
341,2,1
341,3,1
341,4,1
341,5,1
341,6,1
341,7,1
341,8,1
341,9,1
341,10,1
341,11,1
341,12,1
341,13,0
341,14,1
341,15,1
341,16,1
341,17,1
341,18,1
341,19,1
341,20,1
342,1,0
342,2,0
342,3,0
342,4,0
342,5,0
342,6,0
342,7,0
342,8,0
342,9,1
342,10,0
342,11,0
342,12,0
342,13,0
342,14,0
342,15,0
342,16,0
342,17,0
342,18,0
342,19,0
342,20,0
343,1,0
343,2,0
343,3,0
343,4,0
343,5,1
343,6,0
343,7,0
343,8,1
343,9,1
343,10,0
343,11,0
343,12,0
343,13,0
343,14,0
343,15,0
343,16,0
343,17,0
343,18,0
343,19,0
343,20,0
344,1,1
344,2,1
344,3,0
344,4,1
344,5,1
344,6,1
344,7,1
344,8,1
344,9,0
344,10,1
344,11,1
344,12,1
344,13,0
344,14,1
344,15,1
344,16,1
344,17,1
344,18,1
344,19,1
344,20,1
345,1,0
345,2,0
345,3,0
345,4,0
345,5,1
345,6,0
345,7,0
345,8,1
345,9,1
345,10,0
345,11,0
345,12,0
345,13,0
345,14,0
345,15,0
345,16,0
345,17,0
345,18,0
345,19,0
345,20,0
346,1,1
346,2,1
346,3,1
346,4,1
346,5,1
346,6,1
346,7,1
346,8,1
346,9,1
346,10,0
346,11,1
346,12,1
346,13,0
346,14,1
346,15,1
346,16,1
346,17,1
346,18,1
346,19,1
346,20,1
347,1,0
347,2,1
347,3,1
347,4,0
347,5,1
347,6,1
347,7,1
347,8,1
347,9,0
347,10,0
347,11,1
347,12,0
347,13,0
347,14,0
347,15,0
347,16,0
347,17,0
347,18,0
347,19,0
347,20,0
348,1,1
348,2,1
348,3,1
348,4,0
348,5,1
348,6,1
348,7,1
348,8,1
348,9,0
348,10,0
348,11,0
348,12,0
348,13,0
348,14,1
348,15,1
348,16,1
348,17,0
348,18,1
348,19,0
348,20,0
349,1,1
349,2,0
349,3,1
349,4,1
349,5,0
349,6,1
349,7,0
349,8,1
349,9,0
349,10,0
349,11,0
349,12,1
349,13,0
349,14,1
349,15,0
349,16,1
349,17,0
349,18,0
349,19,0
349,20,0
350,1,1
350,2,1
350,3,1
350,4,1
350,5,1
350,6,1
350,7,1
350,8,1
350,9,1
350,10,0
350,11,1
350,12,1
350,13,0
350,14,1
350,15,1
350,16,1
350,17,1
350,18,1
350,19,1
350,20,0
351,1,1
351,2,1
351,3,1
351,4,0
351,5,1
351,6,1
351,7,1
351,8,1
351,9,1
351,10,1
351,11,1
351,12,1
351,13,1
351,14,1
351,15,1
351,16,1
351,17,1
351,18,1
351,19,1
351,20,1
352,1,0
352,2,0
352,3,0
352,4,0
352,5,0
352,6,1
352,7,0
352,8,1
352,9,1
352,10,0
352,11,0
352,12,1
352,13,0
352,14,1
352,15,0
352,16,1
352,17,0
352,18,0
352,19,0
352,20,0
353,1,0
353,2,0
353,3,0
353,4,0
353,5,1
353,6,0
353,7,0
353,8,1
353,9,1
353,10,0
353,11,0
353,12,0
353,13,0
353,14,0
353,15,0
353,16,0
353,17,0
353,18,0
353,19,0
353,20,0
354,1,1
354,2,1
354,3,1
354,4,1
354,5,1
354,6,1
354,7,1
354,8,1
354,9,1
354,10,1
354,11,1
354,12,1
354,13,0
354,14,1
354,15,1
354,16,1
354,17,1
354,18,1
354,19,1
354,20,1
355,1,1
355,2,1
355,3,1
355,4,0
355,5,0
355,6,1
355,7,0
355,8,1
355,9,0
355,10,0
355,11,0
355,12,1
355,13,0
355,14,1
355,15,0
355,16,1
355,17,0
355,18,0
355,19,0
355,20,0
356,1,1
356,2,1
356,3,1
356,4,1
356,5,1
356,6,1
356,7,1
356,8,1
356,9,1
356,10,0
356,11,1
356,12,1
356,13,0
356,14,1
356,15,1
356,16,1
356,17,1
356,18,0
356,19,1
356,20,1
357,1,1
357,2,1
357,3,0
357,4,0
357,5,1
357,6,1
357,7,1
357,8,1
357,9,1
357,10,0
357,11,0
357,12,1
357,13,0
357,14,1
357,15,0
357,16,0
357,17,0
357,18,1
357,19,0
357,20,0
358,1,1
358,2,1
358,3,1
358,4,1
358,5,1
358,6,1
358,7,1
358,8,1
358,9,1
358,10,1
358,11,1
358,12,1
358,13,1
358,14,1
358,15,1
358,16,1
358,17,1
358,18,1
358,19,1
358,20,1
359,1,1
359,2,1
359,3,1
359,4,1
359,5,1
359,6,1
359,7,1
359,8,1
359,9,1
359,10,0
359,11,1
359,12,1
359,13,1
359,14,1
359,15,1
359,16,1
359,17,1
359,18,0
359,19,1
359,20,1
360,1,1
360,2,1
360,3,1
360,4,0
360,5,1
360,6,1
360,7,1
360,8,1
360,9,0
360,10,0
360,11,0
360,12,1
360,13,0
360,14,1
360,15,0
360,16,1
360,17,0
360,18,1
360,19,0
360,20,0
361,1,0
361,2,1
361,3,1
361,4,1
361,5,1
361,6,1
361,7,1
361,8,1
361,9,1
361,10,1
361,11,1
361,12,1
361,13,1
361,14,1
361,15,1
361,16,1
361,17,1
361,18,0
361,19,1
361,20,0
362,1,1
362,2,1
362,3,1
362,4,1
362,5,1
362,6,1
362,7,0
362,8,1
362,9,1
362,10,1
362,11,0
362,12,1
362,13,0
362,14,1
362,15,1
362,16,1
362,17,0
362,18,0
362,19,1
362,20,0
363,1,1
363,2,1
363,3,1
363,4,1
363,5,1
363,6,1
363,7,1
363,8,1
363,9,1
363,10,0
363,11,1
363,12,1
363,13,1
363,14,1
363,15,1
363,16,1
363,17,1
363,18,1
363,19,0
363,20,1
364,1,0
364,2,0
364,3,0
364,4,0
364,5,1
364,6,1
364,7,0
364,8,1
364,9,1
364,10,0
364,11,0
364,12,1
364,13,0
364,14,0
364,15,0
364,16,1
364,17,0
364,18,0
364,19,0
364,20,0
365,1,1
365,2,1
365,3,0
365,4,1
365,5,0
365,6,1
365,7,1
365,8,1
365,9,1
365,10,0
365,11,1
365,12,1
365,13,0
365,14,1
365,15,1
365,16,1
365,17,1
365,18,1
365,19,1
365,20,1
366,1,1
366,2,1
366,3,1
366,4,0
366,5,1
366,6,1
366,7,0
366,8,1
366,9,0
366,10,0
366,11,0
366,12,1
366,13,0
366,14,1
366,15,1
366,16,1
366,17,1
366,18,1
366,19,0
366,20,0
367,1,0
367,2,0
367,3,0
367,4,0
367,5,0
367,6,1
367,7,0
367,8,0
367,9,1
367,10,0
367,11,0
367,12,1
367,13,0
367,14,1
367,15,0
367,16,1
367,17,0
367,18,0
367,19,0
367,20,0
368,1,1
368,2,1
368,3,1
368,4,1
368,5,1
368,6,1
368,7,1
368,8,1
368,9,1
368,10,1
368,11,1
368,12,1
368,13,1
368,14,1
368,15,1
368,16,1
368,17,1
368,18,0
368,19,1
368,20,0
369,1,1
369,2,1
369,3,1
369,4,1
369,5,1
369,6,1
369,7,1
369,8,1
369,9,1
369,10,1
369,11,1
369,12,1
369,13,1
369,14,1
369,15,1
369,16,1
369,17,1
369,18,1
369,19,1
369,20,0
370,1,1
370,2,1
370,3,1
370,4,1
370,5,1
370,6,1
370,7,1
370,8,1
370,9,1
370,10,1
370,11,1
370,12,1
370,13,0
370,14,1
370,15,1
370,16,1
370,17,1
370,18,1
370,19,1
370,20,1
371,1,1
371,2,0
371,3,1
371,4,0
371,5,0
371,6,1
371,7,0
371,8,1
371,9,1
371,10,0
371,11,0
371,12,1
371,13,0
371,14,0
371,15,0
371,16,1
371,17,0
371,18,0
371,19,0
371,20,0
372,1,0
372,2,0
372,3,0
372,4,0
372,5,1
372,6,1
372,7,0
372,8,0
372,9,1
372,10,0
372,11,0
372,12,1
372,13,0
372,14,1
372,15,0
372,16,1
372,17,0
372,18,0
372,19,0
372,20,0
373,1,0
373,2,1
373,3,1
373,4,0
373,5,0
373,6,1
373,7,0
373,8,1
373,9,1
373,10,0
373,11,0
373,12,0
373,13,0
373,14,1
373,15,0
373,16,1
373,17,0
373,18,1
373,19,0
373,20,0
374,1,1
374,2,1
374,3,1
374,4,1
374,5,1
374,6,1
374,7,0
374,8,1
374,9,1
374,10,1
374,11,1
374,12,1
374,13,1
374,14,1
374,15,1
374,16,1
374,17,1
374,18,0
374,19,0
374,20,1
375,1,1
375,2,1
375,3,1
375,4,0
375,5,1
375,6,1
375,7,1
375,8,1
375,9,1
375,10,1
375,11,1
375,12,1
375,13,0
375,14,1
375,15,1
375,16,1
375,17,1
375,18,1
375,19,0
375,20,1
376,1,1
376,2,1
376,3,1
376,4,1
376,5,1
376,6,1
376,7,0
376,8,1
376,9,1
376,10,1
376,11,0
376,12,1
376,13,1
376,14,1
376,15,1
376,16,1
376,17,1
376,18,1
376,19,0
376,20,1
377,1,0
377,2,0
377,3,0
377,4,0
377,5,1
377,6,1
377,7,0
377,8,0
377,9,1
377,10,0
377,11,0
377,12,1
377,13,0
377,14,1
377,15,0
377,16,1
377,17,0
377,18,0
377,19,0
377,20,0
378,1,1
378,2,1
378,3,1
378,4,0
378,5,1
378,6,1
378,7,0
378,8,0
378,9,1
378,10,0
378,11,1
378,12,1
378,13,0
378,14,1
378,15,0
378,16,1
378,17,0
378,18,1
378,19,0
378,20,0
379,1,1
379,2,1
379,3,1
379,4,0
379,5,1
379,6,1
379,7,0
379,8,1
379,9,1
379,10,0
379,11,0
379,12,1
379,13,0
379,14,1
379,15,1
379,16,1
379,17,0
379,18,1
379,19,0
379,20,0
380,1,1
380,2,0
380,3,0
380,4,0
380,5,0
380,6,1
380,7,0
380,8,1
380,9,1
380,10,0
380,11,0
380,12,0
380,13,0
380,14,1
380,15,0
380,16,1
380,17,0
380,18,0
380,19,0
380,20,0
381,1,1
381,2,1
381,3,1
381,4,0
381,5,0
381,6,1
381,7,0
381,8,0
381,9,0
381,10,0
381,11,0
381,12,1
381,13,0
381,14,1
381,15,0
381,16,1
381,17,0
381,18,0
381,19,0
381,20,0
382,1,0
382,2,1
382,3,1
382,4,0
382,5,1
382,6,1
382,7,0
382,8,1
382,9,1
382,10,0
382,11,0
382,12,1
382,13,0
382,14,1
382,15,0
382,16,1
382,17,0
382,18,0
382,19,0
382,20,0
383,1,1
383,2,1
383,3,1
383,4,1
383,5,1
383,6,1
383,7,1
383,8,1
383,9,1
383,10,0
383,11,1
383,12,1
383,13,0
383,14,1
383,15,1
383,16,1
383,17,1
383,18,1
383,19,1
383,20,1
384,1,1
384,2,1
384,3,1
384,4,1
384,5,1
384,6,1
384,7,1
384,8,1
384,9,1
384,10,1
384,11,0
384,12,1
384,13,1
384,14,1
384,15,1
384,16,1
384,17,1
384,18,1
384,19,0
384,20,0
385,1,1
385,2,1
385,3,1
385,4,1
385,5,1
385,6,1
385,7,0
385,8,1
385,9,0
385,10,0
385,11,1
385,12,1
385,13,1
385,14,1
385,15,1
385,16,1
385,17,1
385,18,1
385,19,1
385,20,1
386,1,1
386,2,1
386,3,1
386,4,0
386,5,1
386,6,1
386,7,0
386,8,0
386,9,1
386,10,1
386,11,0
386,12,1
386,13,0
386,14,1
386,15,0
386,16,1
386,17,0
386,18,0
386,19,0
386,20,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,1
387,6,1
387,7,0
387,8,0
387,9,1
387,10,0
387,11,0
387,12,1
387,13,0
387,14,1
387,15,0
387,16,1
387,17,0
387,18,0
387,19,0
387,20,0
388,1,1
388,2,1
388,3,1
388,4,0
388,5,1
388,6,1
388,7,0
388,8,1
388,9,0
388,10,0
388,11,0
388,12,1
388,13,0
388,14,1
388,15,0
388,16,1
388,17,0
388,18,0
388,19,0
388,20,0
389,1,1
389,2,1
389,3,1
389,4,1
389,5,1
389,6,1
389,7,1
389,8,1
389,9,1
389,10,1
389,11,1
389,12,1
389,13,0
389,14,1
389,15,1
389,16,1
389,17,1
389,18,1
389,19,1
389,20,1
390,1,0
390,2,0
390,3,0
390,4,0
390,5,1
390,6,1
390,7,0
390,8,1
390,9,1
390,10,0
390,11,0
390,12,1
390,13,0
390,14,1
390,15,0
390,16,1
390,17,0
390,18,1
390,19,0
390,20,0
391,1,0
391,2,1
391,3,1
391,4,0
391,5,1
391,6,1
391,7,0
391,8,1
391,9,0
391,10,0
391,11,0
391,12,1
391,13,0
391,14,1
391,15,0
391,16,1
391,17,0
391,18,0
391,19,0
391,20,0
392,1,0
392,2,0
392,3,0
392,4,0
392,5,0
392,6,1
392,7,0
392,8,0
392,9,0
392,10,0
392,11,0
392,12,1
392,13,0
392,14,1
392,15,0
392,16,1
392,17,0
392,18,0
392,19,0
392,20,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,1
393,6,1
393,7,0
393,8,0
393,9,0
393,10,0
393,11,0
393,12,1
393,13,0
393,14,1
393,15,0
393,16,1
393,17,0
393,18,0
393,19,0
393,20,0
394,1,1
394,2,1
394,3,1
394,4,1
394,5,1
394,6,1
394,7,1
394,8,1
394,9,1
394,10,1
394,11,1
394,12,1
394,13,1
394,14,1
394,15,1
394,16,1
394,17,1
394,18,1
394,19,1
394,20,1
395,1,0
395,2,0
395,3,0
395,4,0
395,5,1
395,6,0
395,7,0
395,8,1
395,9,1
395,10,0
395,11,0
395,12,0
395,13,0
395,14,0
395,15,0
395,16,0
395,17,0
395,18,0
395,19,0
395,20,0
396,1,1
396,2,1
396,3,1
396,4,1
396,5,1
396,6,1
396,7,1
396,8,1
396,9,1
396,10,1
396,11,1
396,12,1
396,13,1
396,14,1
396,15,1
396,16,1
396,17,1
396,18,1
396,19,1
396,20,1
397,1,0
397,2,0
397,3,0
397,4,0
397,5,1
397,6,0
397,7,0
397,8,1
397,9,1
397,10,0
397,11,0
397,12,0
397,13,0
397,14,0
397,15,0
397,16,0
397,17,0
397,18,0
397,19,0
397,20,0
398,1,1
398,2,1
398,3,1
398,4,0
398,5,1
398,6,1
398,7,0
398,8,1
398,9,1
398,10,0
398,11,0
398,12,1
398,13,0
398,14,1
398,15,0
398,16,1
398,17,0
398,18,0
398,19,0
398,20,0
399,1,0
399,2,0
399,3,0
399,4,0
399,5,0
399,6,0
399,7,0
399,8,1
399,9,0
399,10,0
399,11,0
399,12,0
399,13,0
399,14,0
399,15,0
399,16,0
399,17,0
399,18,0
399,19,0
399,20,0
400,1,0
400,2,1
400,3,1
400,4,1
400,5,0
400,6,1
400,7,1
400,8,1
400,9,1
400,10,1
400,11,1
400,12,1
400,13,1
400,14,1
400,15,1
400,16,1
400,17,1
400,18,1
400,19,1
400,20,1
401,1,1
401,2,1
401,3,1
401,4,0
401,5,0
401,6,1
401,7,1
401,8,1
401,9,0
401,10,0
401,11,0
401,12,0
401,13,0
401,14,1
401,15,1
401,16,1
401,17,0
401,18,0
401,19,0
401,20,0
402,1,1
402,2,1
402,3,1
402,4,1
402,5,1
402,6,1
402,7,0
402,8,1
402,9,1
402,10,1
402,11,1
402,12,0
402,13,1
402,14,1
402,15,0
402,16,1
402,17,0
402,18,1
402,19,0
402,20,1
403,1,1
403,2,1
403,3,1
403,4,1
403,5,1
403,6,1
403,7,1
403,8,1
403,9,0
403,10,0
403,11,1
403,12,1
403,13,1
403,14,1
403,15,0
403,16,1
403,17,1
403,18,1
403,19,1
403,20,1
404,1,0
404,2,0
404,3,0
404,4,1
404,5,0
404,6,1
404,7,0
404,8,1
404,9,1
404,10,0
404,11,0
404,12,1
404,13,0
404,14,1
404,15,1
404,16,1
404,17,0
404,18,0
404,19,0
404,20,0
405,1,1
405,2,1
405,3,1
405,4,1
405,5,1
405,6,1
405,7,0
405,8,1
405,9,1
405,10,1
405,11,1
405,12,1
405,13,1
405,14,1
405,15,0
405,16,1
405,17,1
405,18,1
405,19,0
405,20,1
406,1,0
406,2,0
406,3,0
406,4,1
406,5,0
406,6,0
406,7,0
406,8,1
406,9,0
406,10,0
406,11,0
406,12,0
406,13,0
406,14,0
406,15,0
406,16,0
406,17,0
406,18,0
406,19,0
406,20,0
407,1,0
407,2,0
407,3,0
407,4,0
407,5,0
407,6,1
407,7,0
407,8,1
407,9,1
407,10,0
407,11,0
407,12,1
407,13,0
407,14,1
407,15,1
407,16,1
407,17,0
407,18,0
407,19,0
407,20,0
408,1,0
408,2,0
408,3,0
408,4,1
408,5,0
408,6,0
408,7,0
408,8,1
408,9,0
408,10,0
408,11,0
408,12,0
408,13,0
408,14,0
408,15,0
408,16,0
408,17,0
408,18,0
408,19,0
408,20,0
409,1,1
409,2,1
409,3,1
409,4,1
409,5,1
409,6,1
409,7,1
409,8,1
409,9,0
409,10,0
409,11,1
409,12,1
409,13,1
409,14,1
409,15,1
409,16,1
409,17,1
409,18,0
409,19,1
409,20,0
410,1,1
410,2,1
410,3,1
410,4,0
410,5,1
410,6,1
410,7,1
410,8,1
410,9,1
410,10,1
410,11,0
410,12,1
410,13,1
410,14,1
410,15,1
410,16,1
410,17,1
410,18,1
410,19,1
410,20,1
411,1,1
411,2,0
411,3,1
411,4,0
411,5,1
411,6,1
411,7,0
411,8,0
411,9,1
411,10,0
411,11,0
411,12,1
411,13,0
411,14,1
411,15,0
411,16,1
411,17,0
411,18,0
411,19,0
411,20,0
412,1,0
412,2,0
412,3,0
412,4,0
412,5,0
412,6,1
412,7,0
412,8,1
412,9,1
412,10,0
412,11,0
412,12,1
412,13,0
412,14,1
412,15,0
412,16,1
412,17,0
412,18,0
412,19,0
412,20,0
413,1,1
413,2,1
413,3,1
413,4,0
413,5,1
413,6,1
413,7,1
413,8,1
413,9,1
413,10,1
413,11,1
413,12,1
413,13,1
413,14,1
413,15,1
413,16,1
413,17,1
413,18,1
413,19,1
413,20,1
414,1,0
414,2,0
414,3,0
414,4,0
414,5,0
414,6,0
414,7,0
414,8,0
414,9,0
414,10,0
414,11,0
414,12,1
414,13,0
414,14,1
414,15,0
414,16,1
414,17,0
414,18,0
414,19,0
414,20,0
415,1,0
415,2,0
415,3,0
415,4,0
415,5,1
415,6,0
415,7,0
415,8,0
415,9,1
415,10,0
415,11,0
415,12,0
415,13,0
415,14,0
415,15,0
415,16,0
415,17,0
415,18,0
415,19,0
415,20,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,1
416,7,0
416,8,1
416,9,1
416,10,0
416,11,0
416,12,1
416,13,0
416,14,1
416,15,0
416,16,1
416,17,1
416,18,0
416,19,0
416,20,0
417,1,0
417,2,0
417,3,0
417,4,0
417,5,1
417,6,1
417,7,0
417,8,0
417,9,0
417,10,0
417,11,1
417,12,1
417,13,0
417,14,1
417,15,0
417,16,1
417,17,0
417,18,0
417,19,0
417,20,0
418,1,0
418,2,0
418,3,0
418,4,1
418,5,0
418,6,1
418,7,0
418,8,1
418,9,1
418,10,0
418,11,0
418,12,0
418,13,0
418,14,1
418,15,0
418,16,1
418,17,0
418,18,0
418,19,0
418,20,0
419,1,1
419,2,1
419,3,1
419,4,0
419,5,1
419,6,1
419,7,0
419,8,1
419,9,1
419,10,0
419,11,0
419,12,1
419,13,0
419,14,1
419,15,0
419,16,1
419,17,0
419,18,0
419,19,0
419,20,0
420,1,0
420,2,0
420,3,0
420,4,1
420,5,1
420,6,1
420,7,0
420,8,1
420,9,1
420,10,0
420,11,1
420,12,0
420,13,0
420,14,1
420,15,0
420,16,1
420,17,0
420,18,0
420,19,0
420,20,0
421,1,0
421,2,0
421,3,0
421,4,0
421,5,1
421,6,0
421,7,0
421,8,0
421,9,1
421,10,0
421,11,0
421,12,0
421,13,0
421,14,0
421,15,0
421,16,0
421,17,0
421,18,0
421,19,0
421,20,0
422,1,1
422,2,1
422,3,1
422,4,1
422,5,0
422,6,1
422,7,0
422,8,0
422,9,1
422,10,0
422,11,1
422,12,1
422,13,1
422,14,1
422,15,1
422,16,1
422,17,1
422,18,1
422,19,1
422,20,0
423,1,0
423,2,0
423,3,0
423,4,0
423,5,1
423,6,0
423,7,0
423,8,1
423,9,0
423,10,0
423,11,0
423,12,0
423,13,0
423,14,0
423,15,0
423,16,0
423,17,0
423,18,0
423,19,0
423,20,0
424,1,0
424,2,0
424,3,0
424,4,0
424,5,1
424,6,1
424,7,0
424,8,1
424,9,1
424,10,0
424,11,0
424,12,1
424,13,0
424,14,1
424,15,0
424,16,1
424,17,0
424,18,0
424,19,0
424,20,0
425,1,0
425,2,0
425,3,0
425,4,0
425,5,1
425,6,1
425,7,0
425,8,1
425,9,1
425,10,0
425,11,0
425,12,1
425,13,0
425,14,1
425,15,0
425,16,1
425,17,0
425,18,0
425,19,0
425,20,0
426,1,0
426,2,0
426,3,0
426,4,1
426,5,0
426,6,0
426,7,0
426,8,1
426,9,0
426,10,0
426,11,0
426,12,0
426,13,0
426,14,0
426,15,0
426,16,0
426,17,0
426,18,0
426,19,0
426,20,0
427,1,0
427,2,1
427,3,0
427,4,0
427,5,1
427,6,1
427,7,0
427,8,0
427,9,1
427,10,0
427,11,0
427,12,0
427,13,0
427,14,1
427,15,0
427,16,1
427,17,0
427,18,0
427,19,0
427,20,0
428,1,1
428,2,1
428,3,1
428,4,1
428,5,1
428,6,1
428,7,0
428,8,1
428,9,1
428,10,1
428,11,1
428,12,1
428,13,1
428,14,1
428,15,0
428,16,1
428,17,1
428,18,1
428,19,0
428,20,1
429,1,1
429,2,1
429,3,1
429,4,1
429,5,1
429,6,1
429,7,1
429,8,1
429,9,1
429,10,1
429,11,1
429,12,1
429,13,0
429,14,1
429,15,1
429,16,1
429,17,1
429,18,1
429,19,0
429,20,1
430,1,0
430,2,0
430,3,0
430,4,1
430,5,0
430,6,1
430,7,0
430,8,1
430,9,1
430,10,0
430,11,0
430,12,1
430,13,0
430,14,1
430,15,0
430,16,1
430,17,0
430,18,0
430,19,0
430,20,0
431,1,1
431,2,1
431,3,1
431,4,1
431,5,1
431,6,1
431,7,1
431,8,1
431,9,1
431,10,1
431,11,1
431,12,1
431,13,1
431,14,1
431,15,1
431,16,1
431,17,1
431,18,1
431,19,1
431,20,1
432,1,1
432,2,1
432,3,1
432,4,1
432,5,0
432,6,1
