1,1,0
432,7,1
432,8,1
432,9,1
432,10,1
432,11,1
432,12,1
432,13,0
432,14,1
432,15,1
432,16,1
432,17,1
432,18,1
432,19,0
432,20,1
433,1,1
433,2,1
433,3,1
433,4,1
433,5,0
433,6,1
433,7,1
433,8,1
433,9,1
433,10,1
433,11,1
433,12,1
433,13,0
433,14,1
433,15,1
433,16,1
433,17,1
433,18,1
433,19,0
433,20,1
434,1,1
434,2,1
434,3,1
434,4,1
434,5,1
434,6,1
434,7,0
434,8,1
434,9,1
434,10,1
434,11,1
434,12,1
434,13,1
434,14,1
434,15,1
434,16,1
434,17,1
434,18,1
434,19,0
434,20,1
435,1,0
435,2,0
435,3,0
435,4,0
435,5,0
435,6,0
435,7,0
435,8,1
435,9,1
435,10,0
435,11,0
435,12,0
435,13,0
435,14,0
435,15,0
435,16,0
435,17,0
435,18,0
435,19,0
435,20,0
436,1,0
436,2,0
436,3,0
436,4,1
436,5,0
436,6,0
436,7,0
436,8,1
436,9,0
436,10,0
436,11,0
436,12,0
436,13,0
436,14,0
436,15,0
436,16,0
436,17,0
436,18,0
436,19,0
436,20,0
437,1,0
437,2,0
437,3,0
437,4,0
437,5,0
437,6,1
437,7,0
437,8,1
437,9,1
437,10,0
437,11,0
437,12,1
437,13,0
437,14,1
437,15,0
437,16,1
437,17,0
437,18,0
437,19,0
437,20,0
438,1,1
438,2,1
438,3,1
438,4,0
438,5,0
438,6,1
438,7,1
438,8,1
438,9,1
438,10,0
438,11,0
438,12,1
438,13,0
438,14,1
438,15,1
438,16,1
438,17,0
438,18,0
438,19,0
438,20,0
439,1,1
439,2,0
439,3,1
439,4,1
439,5,1
439,6,1
439,7,1
439,8,1
439,9,1
439,10,1
439,11,1
439,12,1
439,13,1
439,14,1
439,15,1
439,16,1
439,17,1
439,18,0
439,19,0
439,20,1
440,1,1
440,2,1
440,3,0
440,4,1
440,5,1
440,6,1
440,7,1
440,8,1
440,9,1
440,10,1
440,11,1
440,12,1
440,13,0
440,14,1
440,15,1
440,16,1
440,17,1
440,18,1
440,19,0
440,20,1
441,1,0
441,2,0
441,3,0
441,4,0
441,5,1
441,6,0
441,7,0
441,8,1
441,9,1
441,10,0
441,11,0
441,12,0
441,13,0
441,14,0
441,15,0
441,16,0
441,17,0
441,18,0
441,19,0
441,20,0
442,1,0
442,2,0
442,3,0
442,4,1
442,5,0
442,6,0
442,7,0
442,8,1
442,9,0
442,10,0
442,11,0
442,12,0
442,13,0
442,14,0
442,15,0
442,16,0
442,17,0
442,18,0
442,19,0
442,20,0
443,1,1
443,2,1
443,3,1
443,4,1
443,5,0
443,6,1
443,7,1
443,8,1
443,9,1
443,10,0
443,11,1
443,12,1
443,13,0
443,14,1
443,15,0
443,16,1
443,17,1
443,18,1
443,19,1
443,20,1
444,1,1
444,2,1
444,3,1
444,4,0
444,5,1
444,6,1
444,7,1
444,8,1
444,9,1
444,10,0
444,11,0
444,12,1
444,13,0
444,14,1
444,15,1
444,16,1
444,17,0
444,18,1
444,19,0
444,20,0
445,1,1
445,2,1
445,3,1
445,4,1
445,5,1
445,6,1
445,7,1
445,8,1
445,9,1
445,10,0
445,11,1
445,12,1
445,13,1
445,14,1
445,15,1
445,16,1
445,17,1
445,18,1
445,19,1
445,20,1
446,1,0
446,2,0
446,3,0
446,4,1
446,5,0
446,6,0
446,7,0
446,8,1
446,9,0
446,10,0
446,11,0
446,12,0
446,13,0
446,14,0
446,15,0
446,16,0
446,17,0
446,18,0
446,19,0
446,20,0
447,1,1
447,2,1
447,3,1
447,4,1
447,5,1
447,6,1
447,7,0
447,8,1
447,9,1
447,10,1
447,11,1
447,12,1
447,13,1
447,14,1
447,15,0
447,16,1
447,17,0
447,18,1
447,19,0
447,20,1
448,1,1
448,2,1
448,3,1
448,4,0
448,5,0
448,6,1
448,7,1
448,8,1
448,9,1
448,10,0
448,11,0
448,12,1
448,13,1
448,14,1
448,15,1
448,16,1
448,17,0
448,18,1
448,19,0
448,20,0
449,1,1
449,2,1
449,3,1
449,4,1
449,5,0
449,6,1
449,7,0
449,8,1
449,9,0
449,10,1
449,11,1
449,12,1
449,13,0
449,14,0
449,15,0
449,16,1
449,17,0
449,18,0
449,19,0
449,20,0
450,1,0
450,2,0
450,3,0
450,4,0
450,5,0
450,6,1
450,7,0
450,8,0
450,9,1
450,10,0
450,11,1
450,12,1
450,13,0
450,14,1
450,15,0
450,16,1
450,17,0
450,18,0
450,19,0
450,20,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,1
451,7,0
451,8,1
451,9,1
451,10,0
451,11,0
451,12,1
451,13,0
451,14,0
451,15,0
451,16,1
451,17,0
451,18,0
451,19,0
451,20,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,1
452,7,1
452,8,1
452,9,0
452,10,0
452,11,0
452,12,1
452,13,0
452,14,1
452,15,0
452,16,1
452,17,0
452,18,0
452,19,0
452,20,0
453,1,1
453,2,1
453,3,1
453,4,1
453,5,0
453,6,1
453,7,1
453,8,1
453,9,1
453,10,1
453,11,1
453,12,1
453,13,1
453,14,1
453,15,1
453,16,1
453,17,1
453,18,0
453,19,1
453,20,1
454,1,0
454,2,0
454,3,0
454,4,1
454,5,0
454,6,0
454,7,0
454,8,1
454,9,0
454,10,0
454,11,0
454,12,0
454,13,0
454,14,0
454,15,0
454,16,0
454,17,0
454,18,0
454,19,0
454,20,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,1
455,6,0
455,7,0
455,8,1
455,9,1
455,10,0
455,11,0
455,12,0
455,13,0
455,14,1
455,15,1
455,16,1
455,17,1
455,18,0
455,19,0
455,20,0
456,1,1
456,2,1
456,3,1
456,4,1
456,5,1
456,6,1
456,7,1
456,8,1
456,9,1
456,10,1
456,11,1
456,12,1
456,13,0
456,14,1
456,15,1
456,16,1
456,17,1
456,18,0
456,19,1
456,20,1
457,1,0
457,2,1
457,3,1
457,4,1
457,5,1
457,6,1
457,7,0
457,8,1
457,9,0
457,10,0
457,11,0
457,12,1
457,13,0
457,14,1
457,15,0
457,16,1
457,17,0
457,18,1
457,19,0
457,20,0
458,1,1
458,2,1
458,3,1
458,4,1
458,5,1
458,6,1
458,7,1
458,8,1
458,9,1
458,10,0
458,11,1
458,12,1
458,13,0
458,14,1
458,15,1
458,16,1
458,17,1
458,18,1
458,19,1
458,20,1
459,1,1
459,2,1
459,3,1
459,4,1
459,5,1
459,6,1
459,7,1
459,8,1
459,9,0
459,10,1
459,11,1
459,12,1
459,13,0
459,14,1
459,15,1
459,16,1
459,17,1
459,18,0
459,19,1
459,20,1
460,1,1
460,2,1
460,3,1
460,4,0
460,5,1
460,6,1
460,7,1
460,8,1
460,9,0
460,10,0
460,11,0
460,12,1
460,13,0
460,14,1
460,15,1
460,16,1
460,17,0
460,18,0
460,19,0
460,20,0
461,1,1
461,2,1
461,3,1
461,4,0
461,5,1
461,6,1
461,7,1
461,8,1
461,9,1
461,10,0
461,11,0
461,12,1
461,13,0
461,14,1
461,15,1
461,16,1
461,17,0
461,18,1
461,19,0
461,20,0
462,1,0
462,2,0
462,3,0
462,4,0
462,5,1
462,6,1
462,7,0
462,8,0
462,9,1
462,10,0
462,11,0
462,12,1
462,13,0
462,14,1
462,15,0
462,16,0
462,17,0
462,18,0
462,19,0
462,20,0
463,1,1
463,2,0
463,3,0
463,4,1
463,5,1
463,6,1
463,7,0
463,8,1
463,9,1
463,10,0
463,11,0
463,12,1
463,13,0
463,14,0
463,15,0
463,16,1
463,17,0
463,18,0
463,19,0
463,20,0
464,1,0
464,2,1
464,3,1
464,4,1
464,5,1
464,6,1
464,7,1
464,8,1
464,9,1
464,10,0
464,11,1
464,12,1
464,13,1
464,14,1
464,15,1
464,16,1
464,17,0
464,18,1
464,19,0
464,20,1
465,1,1
465,2,1
465,3,1
465,4,0
465,5,1
465,6,1
465,7,1
465,8,0
465,9,1
465,10,0
465,11,0
465,12,1
465,13,0
465,14,1
465,15,0
465,16,1
465,17,0
465,18,1
465,19,0
465,20,0
466,1,1
466,2,1
466,3,1
466,4,1
466,5,1
466,6,1
466,7,0
466,8,1
466,9,1
466,10,1
466,11,1
466,12,1
466,13,0
466,14,1
466,15,1
466,16,1
466,17,1
466,18,1
466,19,0
466,20,1
467,1,0
467,2,1
467,3,0
467,4,0
467,5,0
467,6,1
467,7,0
467,8,1
467,9,1
467,10,0
467,11,0
467,12,1
467,13,0
467,14,1
467,15,0
467,16,1
467,17,0
467,18,0
467,19,0
467,20,0
468,1,1
468,2,1
468,3,1
468,4,1
468,5,1
468,6,1
468,7,1
468,8,1
468,9,1
468,10,1
468,11,1
468,12,1
468,13,0
468,14,1
468,15,1
468,16,1
468,17,1
468,18,1
468,19,1
468,20,1
469,1,1
469,2,1
469,3,1
469,4,0
469,5,1
469,6,1
469,7,1
469,8,0
469,9,0
469,10,0
469,11,0
469,12,1
469,13,0
469,14,1
469,15,1
469,16,1
469,17,0
469,18,1
469,19,0
469,20,0
470,1,1
470,2,1
470,3,1
470,4,1
470,5,1
470,6,1
470,7,1
470,8,1
470,9,1
470,10,1
470,11,0
470,12,1
470,13,0
470,14,1
470,15,0
470,16,1
470,17,1
470,18,0
470,19,0
470,20,1
471,1,1
471,2,1
471,3,1
471,4,0
471,5,1
471,6,1
471,7,1
471,8,1
471,9,1
471,10,0
471,11,0
471,12,1
471,13,0
471,14,1
471,15,1
471,16,1
471,17,0
471,18,1
471,19,0
471,20,0
472,1,1
472,2,1
472,3,1
472,4,1
472,5,1
472,6,1
472,7,1
472,8,1
472,9,1
472,10,1
472,11,1
472,12,1
472,13,0
472,14,1
472,15,1
472,16,1
472,17,1
472,18,1
472,19,0
472,20,1
473,1,1
473,2,1
473,3,1
473,4,0
473,5,1
473,6,1
473,7,0
473,8,0
473,9,1
473,10,1
473,11,1
473,12,1
473,13,0
473,14,1
473,15,1
473,16,1
473,17,1
473,18,1
473,19,1
473,20,1
474,1,1
474,2,1
474,3,1
474,4,0
474,5,1
474,6,1
474,7,0
474,8,0
474,9,1
474,10,1
474,11,1
474,12,1
474,13,0
474,14,1
474,15,1
474,16,1
474,17,1
474,18,1
474,19,1
474,20,1
475,1,0
475,2,0
475,3,0
475,4,0
475,5,0
475,6,0
475,7,0
475,8,1
475,9,0
475,10,0
475,11,0
475,12,0
475,13,0
475,14,0
475,15,0
475,16,0
475,17,0
475,18,0
475,19,0
475,20,0
476,1,1
476,2,1
476,3,1
476,4,1
476,5,1
476,6,1
476,7,1
476,8,1
476,9,1
476,10,1
476,11,1
476,12,1
476,13,1
476,14,1
476,15,1
476,16,1
476,17,1
476,18,1
476,19,0
476,20,1
477,1,1
477,2,1
477,3,1
477,4,0
477,5,1
477,6,1
477,7,1
477,8,1
477,9,0
477,10,0
477,11,0
477,12,1
477,13,0
477,14,1
477,15,1
477,16,1
477,17,0
477,18,0
477,19,0
477,20,0
478,1,1
478,2,1
478,3,0
478,4,1
478,5,1
478,6,1
478,7,1
478,8,1
478,9,1
478,10,1
478,11,0
478,12,1
478,13,0
478,14,1
478,15,1
478,16,1
478,17,1
478,18,1
478,19,0
478,20,1
479,1,0
479,2,1
479,3,1
479,4,0
479,5,1
479,6,1
479,7,0
479,8,0
479,9,1
479,10,0
479,11,0
479,12,1
479,13,0
479,14,1
479,15,0
479,16,1
479,17,0
479,18,0
479,19,0
479,20,0
480,1,1
480,2,1
480,3,1
480,4,0
480,5,1
480,6,1
480,7,0
480,8,1
480,9,1
480,10,1
480,11,0
480,12,1
480,13,1
480,14,1
480,15,1
480,16,1
480,17,1
480,18,1
480,19,0
480,20,1
481,1,1
481,2,1
481,3,1
481,4,1
481,5,1
481,6,1
481,7,1
481,8,1
481,9,1
481,10,0
481,11,1
481,12,1
481,13,0
481,14,1
481,15,1
481,16,1
481,17,1
481,18,1
481,19,0
481,20,1
482,1,0
482,2,0
482,3,0
482,4,1
482,5,0
482,6,1
482,7,0
482,8,1
482,9,1
482,10,0
482,11,0
482,12,1
482,13,0
482,14,1
482,15,0
482,16,0
482,17,0
482,18,0
482,19,0
482,20,0
483,1,1
483,2,1
483,3,1
483,4,1
483,5,0
483,6,1
483,7,0
483,8,1
483,9,1
483,10,0
483,11,0
483,12,1
483,13,0
483,14,1
483,15,0
483,16,1
483,17,0
483,18,0
483,19,0
483,20,0
484,1,1
484,2,1
484,3,1
484,4,0
484,5,1
484,6,1
484,7,0
484,8,1
484,9,1
484,10,0
484,11,0
484,12,1
484,13,0
484,14,1
484,15,0
484,16,1
484,17,0
484,18,0
484,19,0
484,20,0
485,1,1
485,2,1
485,3,1
485,4,0
485,5,1
485,6,1
485,7,0
485,8,1
485,9,1
485,10,0
485,11,0
485,12,1
485,13,0
485,14,1
485,15,0
485,16,1
485,17,0
485,18,0
485,19,0
485,20,0
486,1,0
486,2,0
486,3,0
486,4,1
486,5,0
486,6,1
486,7,0
486,8,1
486,9,0
486,10,0
486,11,1
486,12,1
486,13,0
486,14,1
486,15,0
486,16,1
486,17,1
486,18,1
486,19,0
486,20,0
487,1,1
487,2,1
487,3,0
487,4,1
487,5,1
487,6,1
487,7,0
487,8,1
487,9,1
487,10,1
487,11,1
487,12,1
487,13,0
487,14,1
487,15,0
487,16,1
487,17,1
487,18,1
487,19,0
487,20,1
488,1,0
488,2,0
488,3,0
488,4,0
488,5,1
488,6,1
488,7,0
488,8,1
488,9,1
488,10,0
488,11,0
488,12,1
488,13,0
488,14,1
488,15,0
488,16,1
488,17,0
488,18,0
488,19,0
488,20,0
489,1,1
489,2,1
489,3,1
489,4,1
489,5,1
489,6,1
489,7,0
489,8,1
489,9,1
489,10,1
489,11,1
489,12,1
489,13,1
489,14,1
489,15,1
489,16,1
489,17,1
489,18,1
489,19,0
489,20,0
490,1,0
490,2,1
490,3,0
490,4,0
490,5,1
490,6,1
490,7,0
490,8,1
490,9,1
490,10,0
490,11,0
490,12,1
490,13,0
490,14,0
490,15,0
490,16,1
490,17,0
490,18,0
490,19,0
490,20,0
491,1,0
491,2,0
491,3,0
491,4,1
491,5,0
491,6,0
491,7,0
491,8,1
491,9,0
491,10,0
491,11,0
491,12,0
491,13,0
491,14,0
491,15,0
491,16,0
491,17,0
491,18,0
491,19,0
491,20,0
492,1,1
492,2,1
492,3,1
492,4,0
492,5,1
492,6,1
492,7,1
492,8,1
492,9,1
492,10,1
492,11,0
492,12,1
492,13,0
492,14,1
492,15,0
492,16,1
492,17,0
492,18,0
492,19,0
492,20,0
493,1,0
493,2,0
493,3,0
493,4,0
493,5,0
493,6,0
493,7,0
493,8,0
493,9,1
493,10,0
493,11,0
493,12,0
493,13,0
493,14,0
493,15,0
493,16,0
493,17,0
493,18,0
493,19,0
493,20,0
494,1,1
494,2,1
494,3,1
494,4,1
494,5,1
494,6,1
494,7,1
494,8,1
494,9,1
494,10,1
494,11,1
494,12,1
494,13,0
494,14,0
494,15,1
494,16,1
494,17,1
494,18,1
494,19,1
494,20,1
495,1,0
495,2,0
495,3,0
495,4,1
495,5,0
495,6,1
495,7,0
495,8,0
495,9,0
495,10,0
495,11,0
495,12,0
495,13,0
495,14,0
495,15,0
495,16,0
495,17,0
495,18,0
495,19,0
495,20,0
496,1,1
496,2,1
496,3,1
496,4,1
496,5,1
496,6,1
496,7,0
496,8,1
496,9,0
496,10,1
496,11,1
496,12,1
496,13,0
496,14,1
496,15,1
496,16,1
496,17,1
496,18,1
496,19,0
496,20,0
497,1,0
497,2,0
497,3,0
497,4,1
497,5,0
497,6,0
497,7,0
497,8,0
497,9,1
497,10,0
497,11,0
497,12,0
497,13,0
497,14,0
497,15,0
497,16,0
497,17,0
497,18,0
497,19,0
497,20,0
498,1,0
498,2,0
498,3,0
498,4,0
498,5,1
498,6,0
498,7,0
498,8,0
498,9,0
498,10,0
498,11,0
498,12,0
498,13,0
498,14,0
498,15,0
498,16,0
498,17,0
498,18,0
498,19,0
498,20,0
499,1,0
499,2,0
499,3,0
499,4,1
499,5,0
499,6,0
499,7,0
499,8,0
499,9,0
499,10,0
499,11,0
499,12,0
499,13,0
499,14,0
499,15,0
499,16,0
499,17,0
499,18,0
499,19,0
499,20,0
500,1,0
500,2,0
500,3,0
500,4,0
500,5,0
500,6,1
500,7,0
500,8,1
500,9,1
500,10,0
500,11,0
500,12,1
500,13,0
500,14,0
500,15,0
500,16,1
500,17,0
500,18,0
500,19,0
500,20,0
501,1,1
501,2,1
501,3,1
501,4,0
501,5,1
501,6,1
501,7,0
501,8,1
501,9,1
501,10,0
501,11,0
501,12,1
501,13,0
501,14,1
501,15,1
501,16,1
501,17,0
501,18,0
501,19,0
501,20,0
502,1,0
502,2,0
502,3,0
502,4,0
502,5,0
502,6,1
502,7,0
502,8,1
502,9,1
502,10,0
502,11,1
502,12,1
502,13,0
502,14,1
502,15,0
502,16,0
502,17,0
502,18,0
502,19,0
502,20,0
503,1,0
503,2,0
503,3,0
503,4,0
503,5,1
503,6,0
503,7,0
503,8,0
503,9,0
503,10,0
503,11,0
503,12,0
503,13,0
503,14,0
503,15,0
503,16,0
503,17,0
503,18,0
503,19,0
503,20,0
504,1,0
504,2,0
504,3,0
504,4,0
504,5,1
504,6,1
504,7,0
504,8,0
504,9,0
504,10,0
504,11,0
504,12,1
504,13,0
504,14,1
504,15,0
504,16,1
504,17,0
504,18,0
504,19,0
504,20,0
505,1,0
505,2,0
505,3,0
505,4,1
505,5,0
505,6,0
505,7,0
505,8,0
505,9,0
505,10,0
505,11,0
505,12,1
505,13,0
505,14,0
505,15,0
505,16,0
505,17,0
505,18,0
505,19,0
505,20,0
506,1,0
506,2,0
506,3,0
506,4,1
506,5,0
506,6,0
506,7,0
506,8,0
506,9,0
506,10,0
506,11,0
506,12,0
506,13,0
506,14,0
506,15,0
506,16,0
506,17,0
506,18,0
506,19,0
506,20,0
507,1,0
507,2,0
507,3,0
507,4,0
507,5,0
507,6,0
507,7,0
507,8,1
507,9,1
507,10,0
507,11,0
507,12,1
507,13,0
507,14,1
507,15,0
507,16,1
507,17,0
507,18,0
507,19,0
507,20,0
508,1,0
508,2,0
508,3,0
508,4,0
508,5,0
508,6,1
508,7,0
508,8,0
508,9,1
508,10,0
508,11,0
508,12,1
508,13,0
508,14,1
508,15,0
508,16,1
508,17,0
508,18,0
508,19,0
508,20,0
509,1,0
509,2,0
509,3,0
509,4,1
509,5,0
509,6,0
509,7,0
509,8,0
509,9,0
509,10,0
509,11,0
509,12,0
509,13,0
509,14,0
509,15,0
509,16,0
509,17,0
509,18,0
509,19,0
509,20,0
510,1,0
510,2,0
510,3,0
510,4,0
510,5,1
510,6,0
510,7,0
510,8,0
510,9,0
510,10,0
510,11,1
510,12,0
510,13,0
510,14,0
510,15,0
510,16,0
510,17,0
510,18,0
510,19,0
510,20,0
511,1,0
511,2,0
511,3,0
511,4,0
511,5,1
511,6,1
511,7,0
511,8,1
511,9,1
511,10,0
511,11,0
511,12,1
511,13,0
511,14,1
511,15,0
511,16,1
511,17,0
511,18,0
511,19,0
511,20,0
512,1,0
512,2,0
512,3,0
512,4,0
512,5,1
512,6,1
512,7,0
512,8,0
512,9,1
512,10,0
512,11,0
512,12,1
512,13,0
512,14,1
512,15,0
512,16,1
512,17,0
512,18,0
512,19,0
512,20,0
513,1,1
513,2,1
513,3,1
513,4,1
513,5,1
513,6,1
513,7,1
513,8,1
513,9,0
513,10,1
513,11,1
513,12,1
513,13,0
513,14,1
513,15,1
513,16,1
513,17,0
513,18,0
513,19,0
513,20,1
514,1,0
514,2,0
514,3,0
514,4,0
514,5,0
514,6,1
514,7,0
514,8,1
514,9,1
514,10,0
514,11,0
514,12,1
514,13,0
514,14,1
514,15,0
514,16,1
514,17,0
514,18,0
514,19,0
514,20,0
515,1,0
515,2,0
515,3,0
515,4,0
515,5,0
515,6,1
515,7,0
515,8,1
515,9,0
515,10,0
515,11,0
515,12,1
515,13,0
515,14,1
515,15,0
515,16,1
515,17,0
515,18,0
515,19,0
515,20,0
516,1,0
516,2,0
516,3,0
516,4,0
516,5,1
516,6,1
516,7,0
516,8,1
516,9,0
516,10,0
516,11,0
516,12,1
516,13,0
516,14,1
516,15,0
516,16,1
516,17,0
516,18,0
516,19,0
516,20,0
517,1,0
517,2,0
517,3,0
517,4,0
517,5,1
517,6,1
517,7,0
517,8,1
517,9,0
517,10,0
517,11,0
517,12,0
517,13,0
517,14,0
517,15,0
517,16,0
517,17,0
517,18,0
517,19,0
517,20,0
518,1,1
518,2,1
518,3,1
518,4,1
518,5,0
518,6,1
518,7,0
518,8,1
518,9,1
518,10,0
518,11,1
518,12,1
518,13,0
518,14,1
518,15,0
518,16,1
518,17,0
518,18,0
518,19,0
518,20,0
519,1,0
519,2,0
519,3,0
519,4,1
519,5,0
519,6,0
519,7,0
519,8,0
519,9,0
519,10,0
519,11,0
519,12,0
519,13,0
519,14,0
519,15,0
519,16,0
519,17,0
519,18,0
519,19,0
519,20,0
520,1,1
520,2,1
520,3,1
520,4,1
520,5,1
520,6,1
520,7,1
520,8,1
520,9,1
520,10,1
520,11,1
520,12,1
520,13,0
520,14,1
520,15,0
520,16,1
520,17,0
520,18,1
520,19,0
520,20,0
521,1,0
521,2,0
521,3,0
521,4,0
521,5,0
521,6,0
521,7,0
521,8,0
521,9,0
521,10,0
521,11,1
521,12,1
521,13,0
521,14,0
521,15,0
521,16,0
521,17,0
521,18,0
521,19,0
521,20,0
522,1,0
522,2,0
522,3,0
522,4,0
522,5,0
522,6,1
522,7,0
522,8,0
522,9,0
522,10,0
522,11,0
522,12,0
522,13,0
522,14,0
522,15,0
522,16,0
522,17,0
522,18,0
522,19,0
522,20,0
523,1,0
523,2,0
523,3,0
523,4,0
523,5,0
523,6,0
523,7,0
523,8,0
523,9,0
523,10,0
523,11,0
523,12,0
523,13,0
523,14,0
523,15,0
523,16,1
523,17,0
523,18,0
523,19,0
523,20,0
524,1,0
524,2,0
524,3,0
524,4,1
524,5,0
524,6,0
524,7,0
524,8,1
524,9,0
524,10,0
524,11,0
524,12,0
524,13,0
524,14,0
524,15,0
524,16,0
524,17,0
524,18,0
524,19,0
524,20,0
525,1,0
525,2,0
525,3,0
525,4,0
525,5,0
525,6,0
525,7,0
525,8,0
525,9,0
525,10,0
525,11,1
525,12,0
525,13,0
525,14,0
525,15,0
525,16,0
525,17,0
525,18,0
525,19,0
525,20,0
526,1,0
526,2,0
526,3,0
526,4,0
526,5,0
526,6,1
526,7,0
526,8,0
526,9,0
526,10,0
526,11,0
526,12,0
526,13,0
526,14,0
526,15,0
526,16,0
526,17,0
526,18,0
526,19,0
526,20,0
527,1,1
527,2,1
527,3,1
527,4,1
527,5,0
527,6,1
527,7,0
527,8,1
527,9,1
527,10,0
527,11,0
527,12,1
527,13,0
527,14,1
527,15,1
527,16,1
527,17,0
527,18,0
527,19,0
527,20,0
528,1,1
528,2,1
528,3,1
528,4,1
528,5,0
528,6,1
528,7,0
528,8,1
528,9,1
528,10,0
528,11,0
528,12,1
528,13,0
528,14,1
528,15,1
528,16,1
528,17,0
528,18,0
528,19,0
528,20,0
529,1,0
529,2,0
529,3,0
529,4,0
529,5,0
529,6,0
529,7,0
529,8,0
529,9,0
529,10,0
529,11,0
529,12,0
529,13,0
529,14,1
529,15,0
529,16,0
529,17,0
529,18,0
529,19,0
529,20,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
530,6,0
530,7,0
530,8,0
530,9,0
530,10,0
530,11,0
530,12,0
530,13,0
530,14,0
530,15,1
530,16,0
530,17,0
530,18,0
530,19,0
530,20,0
531,1,0
531,2,0
531,3,0
531,4,0
531,5,0
531,6,0
531,7,0
531,8,1
531,9,0
531,10,0
531,11,1
531,12,0
531,13,0
531,14,0
531,15,0
531,16,0
531,17,0
531,18,0
531,19,0
531,20,0
532,1,0
532,2,0
532,3,0
532,4,0
532,5,0
532,6,0
532,7,0
532,8,0
532,9,0
532,10,0
532,11,0
532,12,0
532,13,0
532,14,0
532,15,0
532,16,0
532,17,0
532,18,0
532,19,0
532,20,0
533,1,1
533,2,1
533,3,1
533,4,1
533,5,1
533,6,1
533,7,1
533,8,1
533,9,0
533,10,1
533,11,1
533,12,1
533,13,1
533,14,1
533,15,0
533,16,1
533,17,1
533,18,1
533,19,0
533,20,0
534,1,0
534,2,0
534,3,0
534,4,0
534,5,0
534,6,0
534,7,0
534,8,0
534,9,0
534,10,0
534,11,0
534,12,0
534,13,0
534,14,0
534,15,0
534,16,0
534,17,0
534,18,0
534,19,0
534,20,0
535,1,1
535,2,1
535,3,1
535,4,1
535,5,0
535,6,1
535,7,1
535,8,1
535,9,1
535,10,1
535,11,1
535,12,1
535,13,1
535,14,1
535,15,1
535,16,1
535,17,0
535,18,1
535,19,0
535,20,0
536,1,1
536,2,1
536,3,1
536,4,1
536,5,1
536,6,1
536,7,0
536,8,1
536,9,0
536,10,0
536,11,0
536,12,1
536,13,0
536,14,1
536,15,1
536,16,1
536,17,0
536,18,0
536,19,0
536,20,0
